timestamp,symbol,action,signal_type,entry_price,stop_price,target_price,confidence,position_size_pct,risk_reward_ratio,lottery,rationale
2025-11-20 11:15:00,SPY,SELL,SELLOFF,669.48,676.1748,659.4378,0.7632958411957854,0.01,1.5,False,"REAL-TIME SELLOFF: -0.53% in last 20 min | volume spike 1.6x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 11:16:00,SPY,SELL,SELLOFF,669.1,675.791,659.0635,0.7782194241933804,0.01,1.5,False,"REAL-TIME SELLOFF: -0.65% in last 20 min | volume spike 2.4x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 11:17:00,SPY,SELL,SELLOFF,669.43,676.1243,659.3885499999999,0.7650739882331982,0.01,1.5000000000000084,False,"REAL-TIME SELLOFF: -0.54% in last 20 min | volume spike 1.8x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 11:18:00,SPY,SELL,SELLOFF,668.62,675.3062,658.5907,0.7738450561864555,0.01,1.5000000000000084,False,"REAL-TIME SELLOFF: -0.62% in last 20 min | volume spike 1.7x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 11:25:00,SPY,SELL,SELLOFF,668.34,675.0234,658.3149,0.7648243225143978,0.01,1.5000000000000084,False,"REAL-TIME SELLOFF: -0.54% in last 20 min | volume spike 1.6x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 11:54:00,SPY,SELL,SELLOFF,662.9,669.529,652.9565,0.7649952738893642,0.01,1.4999999999999913,False,"REAL-TIME SELLOFF: -0.54% in last 20 min | volume spike 1.6x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 11:59:00,SPY,SELL,SELLOFF,660.2,666.802,650.297,0.7866165413533825,0.01,1.5000000000000087,False,"REAL-TIME SELLOFF: -0.72% in last 20 min | volume spike 1.8x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 12:00:00,SPY,SELL,SELLOFF,660.77,667.3777,650.85845,0.773461283917936,0.01,1.5,False,"REAL-TIME SELLOFF: -0.61% in last 20 min | volume spike 1.7x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 13:42:00,SPY,SELL,SELLOFF,656.63,663.1963,646.78055,0.7627196703429895,0.01,1.5000000000000173,False,"REAL-TIME SELLOFF: -0.52% in last 20 min | volume spike 1.6x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 13:49:00,SPY,SELL,SELLOFF,655.63,662.1863,645.7955499999999,0.7684268793885255,0.01,1.5000000000000173,False,"REAL-TIME SELLOFF: -0.57% in last 20 min | volume spike 2.0x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
2025-11-20 13:50:00,SPY,SELL,SELLOFF,654.7013,661.2483129999999,644.8807804999999,0.7903851925962984,0.01,1.5000000000000087,False,"REAL-TIME SELLOFF: -0.75% in last 20 min | volume spike 3.1x | INSTITUTIONAL FLOW: SELLING | Dark pool 0% | NARRATIVE: CAUSAL: tech/semis lead downside | MACRO: On November 21, 2025, the SPY (SPDR S&P 500 ETF) market movement was influenced mainly by broader market conditions rather than dark pool activity or max pain levels, as dark pool activity was at 0% a | INSTITUTIONAL: No strong institutional flow pattern detected (V1 heuristic)."
